"AGGFACT_CODE","BI_CODE"
"AGGFACT:9","MEDPOE:3180"
"AGGFACT:9","MEDPOE:895"
"AGGFACT:9","MEDPOE:4807"
"AGGFACT:9","MEDPOE:4783"
"AGGFACT:9","MEDPOE:5153"
"AGGFACT:9","MEDPOE:2467"
"AGGFACT:9","MEDPOE:1342"
"AGGFACT:9","MEDPOE:3520"
"AGGFACT:9","MEDPOE:3523"
"AGGFACT:9","MEDPOE:17858"
"AGGFACT:9","MEDPOE:17859"
"AGGFACT:9","MEDPOE:17861"
"AGGFACT:9","MEDPOE:1341"
"AGGFACT:9","MEDPOE:17936"
"AGGFACT:9","MEDPOE:23268"
"AGGFACT:9","MEDPOE:18620"
"AGGFACT:9","MEDPOE:24058"
"AGGFACT:9","MEDPOE:24071"
"AGGFACT:9","MEDPOE:24052"
"AGGFACT:9","MEDPOE:24054"
"AGGFACT:9","MEDPOE:1291"
"AGGFACT:9","MEDOMR:391"
"AGGFACT:9","MEDOMR:392"
"AGGFACT:9","MEDOMR:1506"
"AGGFACT:9","MEDOMR:965"
"AGGFACT:9","MEDOMR:1165"
"AGGFACT:9","MEDOMR:1188"
"AGGFACT:9","MEDOMR:1254"
"AGGFACT:9","MEDOMR:1255"
"AGGFACT:9","MEDOMR:1256"
"AGGFACT:9","MEDOMR:1257"
"AGGFACT:9","MEDOMR:1258"
"AGGFACT:9","MEDOMR:1555"
"AGGFACT:9","MEDOMR:3375"
"AGGFACT:9","MEDOMR:3419"
"AGGFACT:9","MEDOMR:3946"
"AGGFACT:9","MEDOMR:3947"
"AGGFACT:9","MEDOMR:3948"
"AGGFACT:9","MEDOMR:3949"
"AGGFACT:9","MEDOMR:5083"
"AGGFACT:9","MEDOMR:5084"
"AGGFACT:9","MEDOMR:5576"
"AGGFACT:9","MEDOMR:7263"
"AGGFACT:9","MEDOMR:7265"
"AGGFACT:9","MEDOMR:7266"
"AGGFACT:9","MEDOMR:7267"
"AGGFACT:9","MEDOMR:7971"
"AGGFACT:9","MEDOMR:7989"
"AGGFACT:9","MEDOMR:7990"
"AGGFACT:9","MEDOMR:14070"
"AGGFACT:9","MEDOMR:13931"
"AGGFACT:9","MEDOMR:15522"
"AGGFACT:9","MEDOMR:15525"
"AGGFACT:9","MEDOMR:15527"
"AGGFACT:9","MEDOMR:15528"
"AGGFACT:9","MEDOMR:15532"
"AGGFACT:9","MEDOMR:15533"
"AGGFACT:9","MEDOMR:15539"
"AGGFACT:9","MEDOMR:16898"
"AGGFACT:9","MEDOMR:16901"
"AGGFACT:9","MEDOMR:18993"
"AGGFACT:9","MEDOMR:18994"
"AGGFACT:9","MEDOMR:18997"
"AGGFACT:9","MEDOMR:19000"
"AGGFACT:9","MEDOMR:19800"
"AGGFACT:9","MEDOMR:19801"
"AGGFACT:9","MEDOMR:19803"
"AGGFACT:9","MEDOMR:19805"
"AGGFACT:9","MEDOMR:19806"
"AGGFACT:9","MEDOMR:19807"
"AGGFACT:9","MEDOMR:19808"
"AGGFACT:9","MEDOMR:19809"
"AGGFACT:9","MEDOMR:19811"
"AGGFACT:9","MEDOMR:19812"
"AGGFACT:9","MEDOMR:19834"
"AGGFACT:9","MEDOMR:19835"
"AGGFACT:9","MEDOMR:19837"
"AGGFACT:9","MEDOMR:19839"
"AGGFACT:9","MEDOMR:19840"
"AGGFACT:9","MEDOMR:19842"
"AGGFACT:9","MEDOMR:19844"
"AGGFACT:9","MEDOMR:19845"
"AGGFACT:9","MEDOMR:19846"
"AGGFACT:9","MEDOMR:19847"
"AGGFACT:9","MEDOMR:19848"
"AGGFACT:9","MEDOMR:19850"
"AGGFACT:9","MEDOMR:19851"
"AGGFACT:9","MEDOMR:19852"
"AGGFACT:9","MEDOMR:19853"
"AGGFACT:9","MEDOMR:19854"
"AGGFACT:9","MEDOMR:19856"
"AGGFACT:9","MEDOMR:19857"
"AGGFACT:9","MEDOMR:19860"
"AGGFACT:9","MEDOMR:19861"
"AGGFACT:9","MEDOMR:19862"
"AGGFACT:9","MEDOMR:19870"
"AGGFACT:9","MEDOMR:19871"
"AGGFACT:9","MEDOMR:19872"
"AGGFACT:9","MEDOMR:19873"
"AGGFACT:9","MEDOMR:19874"
"AGGFACT:9","MEDOMR:19875"
"AGGFACT:9","MEDOMR:19876"
"AGGFACT:9","MEDOMR:19877"
"AGGFACT:9","MEDOMR:19878"
"AGGFACT:9","MEDOMR:19879"
"AGGFACT:9","MEDOMR:19880"
"AGGFACT:9","MEDOMR:20211"
"AGGFACT:9","MEDOMR:20530"
"AGGFACT:9","MEDOMR:20532"
"AGGFACT:9","MEDOMR:20533"
"AGGFACT:9","MEDOMR:20549"
"AGGFACT:9","MEDOMR:20561"
"AGGFACT:9","MEDOMR:20562"
"AGGFACT:9","MEDOMR:20564"
"AGGFACT:9","MEDOMR:20565"
"AGGFACT:9","MEDOMR:20566"
"AGGFACT:9","MEDOMR:20574"
"AGGFACT:9","MEDOMR:20575"
"AGGFACT:9","MEDOMR:20576"
"AGGFACT:9","MEDOMR:20583"
"AGGFACT:9","MEDOMR:20584"
"AGGFACT:9","MEDOMR:20585"
"AGGFACT:9","MEDOMR:20586"
"AGGFACT:9","MEDOMR:20588"
"AGGFACT:9","MEDOMR:20589"
"AGGFACT:9","MEDOMR:20590"
"AGGFACT:9","MEDOMR:20591"
"AGGFACT:9","MEDOMR:23377"
"AGGFACT:9","MEDOMR:26648"
"AGGFACT:9","MEDOMR:26649"
"AGGFACT:9","MEDOMR:26650"
"AGGFACT:9","MEDOMR:26651"
"AGGFACT:9","MEDOMR:26653"
"AGGFACT:9","MEDOMR:26654"
"AGGFACT:9","MEDOMR:28707"
"AGGFACT:9","MEDOMR:30205"
"AGGFACT:9","MEDOMR:32599"
"AGGFACT:9","MEDOMR:32601"
"AGGFACT:9","MEDOMR:32602"
"AGGFACT:9","MEDOMR:32603"
"AGGFACT:9","MEDOMR:32606"
"AGGFACT:9","MEDOMR:32609"
"AGGFACT:9","MEDOMR:34708"
"AGGFACT:9","MEDOMR:34710"
"AGGFACT:9","MEDOMR:34711"
"AGGFACT:9","MEDOMR:39656"
"AGGFACT:9","MEDOMR:39657"
"AGGFACT:9","MEDOMR:39658"
"AGGFACT:9","MEDOMR:39659"
"AGGFACT:9","MEDOMR:39660"
"AGGFACT:9","MEDOMR:39661"
"AGGFACT:9","MEDOMR:39662"
"AGGFACT:9","MEDOMR:39664"
"AGGFACT:9","MEDOMR:39666"
"AGGFACT:9","MEDOMR:39667"
"AGGFACT:9","MEDOMR:39668"
"AGGFACT:9","MEDOMR:39669"
"AGGFACT:9","MEDOMR:40400"
"AGGFACT:9","MEDOMR:41343"
"AGGFACT:9","MEDOMR:42461"
"AGGFACT:9","MEDOMR:42463"
"AGGFACT:9","MEDOMR:42465"
"AGGFACT:9","MEDOMR:48771"
"AGGFACT:9","MEDOMR:49465"
"AGGFACT:9","MEDOMR:52992"
"AGGFACT:9","MEDOMR:53001"
"AGGFACT:9","MEDOMR:53002"
"AGGFACT:9","MEDOMR:53003"
"AGGFACT:9","MEDOMR:53004"
"AGGFACT:9","MEDOMR:53005"
"AGGFACT:9","MEDOMR:53006"
"AGGFACT:9","MEDOMR:53007"
"AGGFACT:9","MEDOMR:53009"
"AGGFACT:9","MEDOMR:61349"
"AGGFACT:9","MEDOMR:61350"
"AGGFACT:9","MEDOMR:67593"
"AGGFACT:9","MEDOMR:67818"
"AGGFACT:9","MEDOMR:69456"
"AGGFACT:9","MEDOMR:69460"
"AGGFACT:9","MEDOMR:69461"
"AGGFACT:9","MEDOMR:69471"
"AGGFACT:9","MEDOMR:69472"
"AGGFACT:9","MEDOMR:69474"
"AGGFACT:9","MEDOMR:69475"
"AGGFACT:9","MEDOMR:69478"
"AGGFACT:9","MEDOMR:69479"
"AGGFACT:9","MEDOMR:69481"
"AGGFACT:9","MEDOMR:69488"
"AGGFACT:9","MEDOMR:69491"
"AGGFACT:9","MEDOMR:69508"
"AGGFACT:9","MEDOMR:69511"
"AGGFACT:9","MEDOMR:69512"
"AGGFACT:9","MEDOMR:69513"
"AGGFACT:9","MEDOMR:69514"
"AGGFACT:9","MEDOMR:69518"
"AGGFACT:9","MEDOMR:69521"
"AGGFACT:9","MEDOMR:69522"
"AGGFACT:9","MEDOMR:70104"
"AGGFACT:9","MEDOMR:70109"
"AGGFACT:9","MEDOMR:70486"
"AGGFACT:9","MEDOMR:75407"
"AGGFACT:9","MEDOMR:75409"
"AGGFACT:9","MEDOMR:75410"
"AGGFACT:9","MEDOMR:75411"
"AGGFACT:9","MEDOMR:75412"
"AGGFACT:9","MEDOMR:75413"
"AGGFACT:9","MEDOMR:75424"
"AGGFACT:9","MEDOMR:76458"
"AGGFACT:9","MEDOMR:76459"
"AGGFACT:9","MEDOMR:76461"
"AGGFACT:9","MEDOMR:76464"
"AGGFACT:9","MEDOMR:76465"
"AGGFACT:9","MEDOMR:76466"
"AGGFACT:9","MEDOMR:76467"
"AGGFACT:9","MEDOMR:76468"
"AGGFACT:9","MEDOMR:76471"
"AGGFACT:9","MEDOMR:76473"
"AGGFACT:9","MEDOMR:76477"
"AGGFACT:9","MEDOMR:76478"
"AGGFACT:9","MEDOMR:76479"
"AGGFACT:9","MEDOMR:76480"
"AGGFACT:9","MEDOMR:76481"
"AGGFACT:9","MEDOMR:76483"
"AGGFACT:9","MEDOMR:76484"
"AGGFACT:9","MEDOMR:76485"
"AGGFACT:9","MEDOMR:78828"
"AGGFACT:9","MEDOMR:83923"
"AGGFACT:9","MEDOMR:83952"
"AGGFACT:9","MEDOMR:83953"
"AGGFACT:9","MEDOMR:83958"
"AGGFACT:9","MEDOMR:83960"
"AGGFACT:9","MEDOMR:83964"
"AGGFACT:9","MEDOMR:83967"
"AGGFACT:9","MEDOMR:83969"
"AGGFACT:9","MEDOMR:83975"
"AGGFACT:9","MEDOMR:83976"
"AGGFACT:9","MEDOMR:83977"
"AGGFACT:9","MEDOMR:83978"
"AGGFACT:9","MEDOMR:83979"
"AGGFACT:9","MEDOMR:83980"
"AGGFACT:9","MEDOMR:83981"
"AGGFACT:9","MEDOMR:83982"
"AGGFACT:9","MEDOMR:86092"
"AGGFACT:9","MEDOMR:86094"
"AGGFACT:9","MEDOMR:86128"
"AGGFACT:9","MEDOMR:86133"
"AGGFACT:9","MEDOMR:86136"
"AGGFACT:9","MEDOMR:85024"
"AGGFACT:9","MEDOMR:85026"
"AGGFACT:9","MEDOMR:85042"
"AGGFACT:9","MEDOMR:85048"
"AGGFACT:9","MEDOMR:85052"
"AGGFACT:9","MEDOMR:85057"
"AGGFACT:9","MEDOMR:85066"
"AGGFACT:9","MEDOMR:85069"
"AGGFACT:9","MEDOMR:88319"
"AGGFACT:9","MEDOMR:88320"
"AGGFACT:9","MEDOMR:91188"
"AGGFACT:9","MEDOMR:91190"
"AGGFACT:9","MEDOMR:91191"
"AGGFACT:9","MEDOMR:91599"
"AGGFACT:9","MEDOMR:97826"
"AGGFACT:9","MEDOMR:97835"
"AGGFACT:9","MEDOMR:97836"
"AGGFACT:9","MEDOMR:97837"
"AGGFACT:9","MEDOMR:97839"
"AGGFACT:9","MEDOMR:97840"
"AGGFACT:9","MEDOMR:97843"
"AGGFACT:9","MEDOMR:99058"
"AGGFACT:9","MEDOMR:99059"
"AGGFACT:9","MEDOMR:99060"
"AGGFACT:9","MEDOMR:99062"
"AGGFACT:9","MEDOMR:99070"
"AGGFACT:9","MEDOMR:99071"
"AGGFACT:9","MEDOMR:99072"
"AGGFACT:9","MEDOMR:99075"
"AGGFACT:9","MEDOMR:99082"
"AGGFACT:9","MEDOMR:99087"
"AGGFACT:9","MEDOMR:99650"
"AGGFACT:9","MEDOMR:99734"
"AGGFACT:9","MEDOMR:99735"
"AGGFACT:9","MEDOMR:100057"
"AGGFACT:9","MEDOMR:100071"
"AGGFACT:9","MEDOMR:100072"
"AGGFACT:9","MEDOMR:100075"
"AGGFACT:9","MEDOMR:100079"
"AGGFACT:9","MEDOMR:100080"
"AGGFACT:9","MEDOMR:100081"
"AGGFACT:9","MEDOMR:100082"
"AGGFACT:9","MEDOMR:100083"
"AGGFACT:9","MEDOMR:100084"
"AGGFACT:9","MEDOMR:100085"
"AGGFACT:9","MEDOMR:101231"
"AGGFACT:9","MEDOMR:103896"
"AGGFACT:9","MEDOMR:103897"
"AGGFACT:9","MEDOMR:103915"
"AGGFACT:9","MEDOMR:103918"
"AGGFACT:9","MEDOMR:103931"
"AGGFACT:9","MEDOMR:103932"
"AGGFACT:9","MEDOMR:103933"
"AGGFACT:9","MEDOMR:103934"
"AGGFACT:9","MEDOMR:103939"
"AGGFACT:9","MEDOMR:103940"
"AGGFACT:9","MEDOMR:103942"
"AGGFACT:9","MEDOMR:103944"
"AGGFACT:9","MEDOMR:103945"
"AGGFACT:9","MEDOMR:103954"
"AGGFACT:9","MEDOMR:103955"
"AGGFACT:9","MEDOMR:106219"
"AGGFACT:9","MEDOMR:106220"
"AGGFACT:9","MEDOMR:106224"
"AGGFACT:9","MEDOMR:107213"
"AGGFACT:9","MEDOMR:108649"
"AGGFACT:9","MEDOMR:111544"
"AGGFACT:9","MEDOMR:111546"
"AGGFACT:9","MEDOMR:111725"
"AGGFACT:9","MEDOMR:111728"
"AGGFACT:9","MEDOMR:111809"
"AGGFACT:9","MEDOMR:112071"
"AGGFACT:9","MEDOMR:112075"
"AGGFACT:9","MEDOMR:112077"
"AGGFACT:9","MEDOMR:112078"
"AGGFACT:9","MEDOMR:112080"
"AGGFACT:9","MEDOMR:112081"
"AGGFACT:9","MEDOMR:112082"
"AGGFACT:9","MEDOMR:112083"
"AGGFACT:9","MEDOMR:112084"
"AGGFACT:9","MEDOMR:112085"
"AGGFACT:9","MEDOMR:112161"
"AGGFACT:9","MEDOMR:112244"
"AGGFACT:9","MEDOMR:112286"
"AGGFACT:9","MEDOMR:112335"
"AGGFACT:9","MEDOMR:112336"
"AGGFACT:9","MEDOMR:112385"
"AGGFACT:9","MEDOMR:112404"
"AGGFACT:9","MEDOMR:112405"
"AGGFACT:9","MEDOMR:112409"
"AGGFACT:9","MEDOMR:112413"
"AGGFACT:9","MEDOMR:112414"
"AGGFACT:9","MEDOMR:112417"
"AGGFACT:9","MEDOMR:112421"
"AGGFACT:9","MEDOMR:112422"
"AGGFACT:9","MEDOMR:112424"
"AGGFACT:9","MEDOMR:112425"
"AGGFACT:9","MEDOMR:112426"
"AGGFACT:9","MEDOMR:112427"
"AGGFACT:9","MEDOMR:112429"
"AGGFACT:9","MEDOMR:112430"
"AGGFACT:9","MEDOMR:112431"
"AGGFACT:9","MEDOMR:112432"
"AGGFACT:9","MEDOMR:112434"
"AGGFACT:9","MEDOMR:112435"
"AGGFACT:9","MEDOMR:112436"
"AGGFACT:9","MEDOMR:112437"
"AGGFACT:9","MEDOMR:112438"
"AGGFACT:9","MEDOMR:113124"
"AGGFACT:9","MEDOMR:113127"
"AGGFACT:9","MEDOMR:113827"
"AGGFACT:9","MEDOMR:113844"
"AGGFACT:9","MEDOMR:113845"
"AGGFACT:9","MEDOMR:113846"
"AGGFACT:9","MEDOMR:113848"
"AGGFACT:9","MEDOMR:113849"
"AGGFACT:9","MEDOMR:113850"
"AGGFACT:9","MEDOMR:113851"
"AGGFACT:9","MEDOMR:116051"
"AGGFACT:9","MEDPOE:25522"
"AGGFACT:9","MEDPOE:3348"
"AGGFACT:9","MEDPOE:5160"
"AGGFACT:9","MEDPOE:4143"
"AGGFACT:9","MEDPOE:4144"
"AGGFACT:9","MEDPOE:4145"
"AGGFACT:9","MEDPOE:4146"
"AGGFACT:9","MEDPOE:25000"
"AGGFACT:9","MEDPOE:24870"
"AGGFACT:9","MEDPOE:1316"
"AGGFACT:9","MEDPOE:24416"
"AGGFACT:9","MEDPOE:24417"
"AGGFACT:9","MEDPOE:17875"
"AGGFACT:9","MEDPOE:17876"
"AGGFACT:9","MEDPOE:17897"
"AGGFACT:9","MEDPOE:29041"
"AGGFACT:9","MEDPOE:29047"
"AGGFACT:9","MEDPOE:29021"
"AGGFACT:9","MEDPOE:17835"
"AGGFACT:9","MEDPOE:17877"
"AGGFACT:9","MEDPOE:17887"
"AGGFACT:9","MEDPOE:29022"
"AGGFACT:9","MEDPOE:29023"
"AGGFACT:9","MEDPOE:17838"
"AGGFACT:9","MEDPOE:17878"
"AGGFACT:9","MEDPOE:17888"
"AGGFACT:9","MEDPOE:17889"
"AGGFACT:9","MEDPOE:29024"
"AGGFACT:9","MEDPOE:29025"
"AGGFACT:9","MEDPOE:17840"
"AGGFACT:9","MEDPOE:17879"
"AGGFACT:9","MEDPOE:29026"
"AGGFACT:9","MEDPOE:29042"
"AGGFACT:9","MEDPOE:29027"
"AGGFACT:9","MEDPOE:17843"
"AGGFACT:9","MEDPOE:17890"
"AGGFACT:9","MEDPOE:29028"
"AGGFACT:9","MEDPOE:17846"
"AGGFACT:9","MEDPOE:17847"
"AGGFACT:9","MEDPOE:17880"
"AGGFACT:9","MEDPOE:17891"
"AGGFACT:9","MEDPOE:17898"
"AGGFACT:9","MEDPOE:24428"
"AGGFACT:9","MEDPOE:29029"
"AGGFACT:9","MEDPOE:29030"
"AGGFACT:9","MEDPOE:29031"
"AGGFACT:9","MEDPOE:29035"
"AGGFACT:9","MEDPOE:17850"
"AGGFACT:9","MEDPOE:17851"
"AGGFACT:9","MEDPOE:17852"
"AGGFACT:9","MEDPOE:17853"
"AGGFACT:9","MEDPOE:17854"
"AGGFACT:9","MEDPOE:17881"
"AGGFACT:9","MEDPOE:17882"
"AGGFACT:9","MEDPOE:17885"
"AGGFACT:9","MEDPOE:17886"
"AGGFACT:9","MEDPOE:17893"
"AGGFACT:9","MEDPOE:17894"
"AGGFACT:9","MEDPOE:17895"
"AGGFACT:9","MEDPOE:17899"
"AGGFACT:9","MEDPOE:17900"
"AGGFACT:9","MEDPOE:17922"
"AGGFACT:9","MEDPOE:17923"
"AGGFACT:9","MEDPOE:17930"
"AGGFACT:9","MEDPOE:17931"
"AGGFACT:9","MEDPOE:17932"
"AGGFACT:9","MEDPOE:24427"
"AGGFACT:9","MEDPOE:29032"
"AGGFACT:9","MEDPOE:29033"
"AGGFACT:9","MEDPOE:29043"
"AGGFACT:9","MEDPOE:29044"
"AGGFACT:9","MEDPOE:29048"
"AGGFACT:9","MEDPOE:29049"
"AGGFACT:9","MEDPOE:29052"
"AGGFACT:9","MEDPOE:29055"
"AGGFACT:9","MEDPOE:17934"
"AGGFACT:9","MEDPOE:17935"
"AGGFACT:9","MEDPOE:17937"
"AGGFACT:9","MEDPOE:29056"
"AGGFACT:9","MEDPOE:17883"
"AGGFACT:9","MEDPOE:17884"
"AGGFACT:9","MEDPOE:17896"
"AGGFACT:9","MEDPOE:29045"
"AGGFACT:9","MEDPOE:29046"
"AGGFACT:9","MEDPOE:25379"
"AGGFACT:9","MEDPOE:18644"
"AGGFACT:9","MEDPOE:18650"
"AGGFACT:9","MEDPOE:18651"
"AGGFACT:9","MEDPOE:18652"
"AGGFACT:9","MEDPOE:29276"
"AGGFACT:9","MEDPOE:4396"
"AGGFACT:9","MEDPOE:4397"
"AGGFACT:9","MEDPOE:29266"
"AGGFACT:9","MEDPOE:3521"
"AGGFACT:9","MEDPOE:3526"
"AGGFACT:9","MEDPOE:3527"
"AGGFACT:9","MEDPOE:24867"
"AGGFACT:9","MEDPOE:24871"
"AGGFACT:9","MEDPOE:24872"
"AGGFACT:9","MEDPOE:24415"
"AGGFACT:9","MEDPOE:5423"
"AGGFACT:9","MEDPOE:25380"
"AGGFACT:9","MEDPOE:25381"
"AGGFACT:9","MEDPOE:3432"
"AGGFACT:9","MEDPOE:3433"
"AGGFACT:9","MEDPOE:3434"
"AGGFACT:9","MEDPOE:24853"
"AGGFACT:9","MEDPOE:24854"
"AGGFACT:9","MEDPOE:24614"
"AGGFACT:9","MEDPOE:1309"
"AGGFACT:9","MEDPOE:1310"
"AGGFACT:9","MEDPOE:1311"
"AGGFACT:9","MEDPOE:3522"
"AGGFACT:9","MEDPOE:24413"
"AGGFACT:9","MEDPOE:24414"
"AGGFACT:9","MEDPOE:24868"
"AGGFACT:9","MEDPOE:3528"
"AGGFACT:9","MEDPOE:24873"
"AGGFACT:9","MEDPOE:4808"
"AGGFACT:9","MEDPOE:4809"
"AGGFACT:9","MEDPOE:4810"
"AGGFACT:9","MEDPOE:25127"
"AGGFACT:9","MEDPOE:5154"
"AGGFACT:9","MEDPOE:5155"
"AGGFACT:9","MEDPOE:5156"
"AGGFACT:9","MEDPOE:5157"
"AGGFACT:9","MEDPOE:5158"
"AGGFACT:9","MEDPOE:5159"
"AGGFACT:9","MEDPOE:25246"
"AGGFACT:9","MEDPOE:25247"
"AGGFACT:9","MEDPOE:25248"
"AGGFACT:9","MEDPOE:25249"
"AGGFACT:9","MEDPOE:2468"
"AGGFACT:9","MEDPOE:2469"
"AGGFACT:9","MEDPOE:2470"
"AGGFACT:9","MEDPOE:2471"
"AGGFACT:9","MEDPOE:2472"
"AGGFACT:9","MEDPOE:5365"
"AGGFACT:9","MEDPOE:5366"
"AGGFACT:9","MEDPOE:25341"
"AGGFACT:9","MEDPOE:24869"
"AGGFACT:9","MEDPOE:17860"
"AGGFACT:9","MEDPOE:29034"
"AGGFACT:9","MEDPOE:17862"
"AGGFACT:9","MEDPOE:29057"
"AGGFACT:9","MEDPOE:18621"
"AGGFACT:9","MEDPOE:24053"
"AGGFACT:9","MEDPOE:24057"
"AGGFACT:9","MEDPOE:24059"
"AGGFACT:9","MEDPOE:24060"
"AGGFACT:9","MEDPOE:30900"
"AGGFACT:9","MEDPOE:30901"
"AGGFACT:9","MEDOMR:3376"
"AGGFACT:9","MEDOMR:3377"
"AGGFACT:9","MEDOMR:3420"
"AGGFACT:9","MEDOMR:3421"
"AGGFACT:9","MEDOMR:3422"
"AGGFACT:9","MEDOMR:3423"
"AGGFACT:9","MEDOMR:14071"
"AGGFACT:9","MEDOMR:15523"
"AGGFACT:9","MEDOMR:15524"
"AGGFACT:9","MEDOMR:15526"
"AGGFACT:9","MEDOMR:15529"
"AGGFACT:9","MEDOMR:15530"
"AGGFACT:9","MEDOMR:15531"
"AGGFACT:9","MEDOMR:15534"
"AGGFACT:9","MEDOMR:15535"
"AGGFACT:9","MEDOMR:15536"
"AGGFACT:9","MEDOMR:15537"
"AGGFACT:9","MEDOMR:16899"
"AGGFACT:9","MEDOMR:16900"
"AGGFACT:9","MEDOMR:19804"
"AGGFACT:9","MEDOMR:19813"
"AGGFACT:9","MEDOMR:19814"
"AGGFACT:9","MEDOMR:19815"
"AGGFACT:9","MEDOMR:19816"
"AGGFACT:9","MEDOMR:19817"
"AGGFACT:9","MEDOMR:19818"
"AGGFACT:9","MEDOMR:19819"
"AGGFACT:9","MEDOMR:19820"
"AGGFACT:9","MEDOMR:19821"
"AGGFACT:9","MEDOMR:19822"
"AGGFACT:9","MEDOMR:19823"
"AGGFACT:9","MEDOMR:19824"
"AGGFACT:9","MEDOMR:19825"
"AGGFACT:9","MEDOMR:19826"
"AGGFACT:9","MEDOMR:19827"
"AGGFACT:9","MEDOMR:19828"
"AGGFACT:9","MEDOMR:19829"
"AGGFACT:9","MEDOMR:19830"
"AGGFACT:9","MEDOMR:19831"
"AGGFACT:9","MEDOMR:19832"
"AGGFACT:9","MEDOMR:19833"
"AGGFACT:9","MEDOMR:19836"
"AGGFACT:9","MEDOMR:19838"
"AGGFACT:9","MEDOMR:19841"
"AGGFACT:9","MEDOMR:19855"
"AGGFACT:9","MEDOMR:19858"
"AGGFACT:9","MEDOMR:19859"
"AGGFACT:9","MEDOMR:19863"
"AGGFACT:9","MEDOMR:19864"
"AGGFACT:9","MEDOMR:19865"
"AGGFACT:9","MEDOMR:19866"
"AGGFACT:9","MEDOMR:19867"
"AGGFACT:9","MEDOMR:19868"
"AGGFACT:9","MEDOMR:19869"
"AGGFACT:9","MEDOMR:20531"
"AGGFACT:9","MEDOMR:20534"
"AGGFACT:9","MEDOMR:20535"
"AGGFACT:9","MEDOMR:20563"
"AGGFACT:9","MEDOMR:32600"
"AGGFACT:9","MEDOMR:32604"
"AGGFACT:9","MEDOMR:32607"
"AGGFACT:9","MEDOMR:32608"
"AGGFACT:9","MEDOMR:32610"
"AGGFACT:9","MEDOMR:32611"
"AGGFACT:9","MEDOMR:34709"
"AGGFACT:9","MEDOMR:39663"
"AGGFACT:9","MEDOMR:39665"
"AGGFACT:9","MEDOMR:42462"
"AGGFACT:9","MEDOMR:42464"
"AGGFACT:9","MEDOMR:52993"
"AGGFACT:9","MEDOMR:52994"
"AGGFACT:9","MEDOMR:52995"
"AGGFACT:9","MEDOMR:52996"
"AGGFACT:9","MEDOMR:52997"
"AGGFACT:9","MEDOMR:52998"
"AGGFACT:9","MEDOMR:52999"
"AGGFACT:9","MEDOMR:53000"
"AGGFACT:9","MEDOMR:53008"
"AGGFACT:9","MEDOMR:53010"
"AGGFACT:9","MEDOMR:69457"
"AGGFACT:9","MEDOMR:69458"
"AGGFACT:9","MEDOMR:69459"
"AGGFACT:9","MEDOMR:69462"
"AGGFACT:9","MEDOMR:69463"
"AGGFACT:9","MEDOMR:69464"
"AGGFACT:9","MEDOMR:69465"
"AGGFACT:9","MEDOMR:69466"
"AGGFACT:9","MEDOMR:69467"
"AGGFACT:9","MEDOMR:69468"
"AGGFACT:9","MEDOMR:69469"
"AGGFACT:9","MEDOMR:69470"
"AGGFACT:9","MEDOMR:69473"
"AGGFACT:9","MEDOMR:69476"
"AGGFACT:9","MEDOMR:69477"
"AGGFACT:9","MEDOMR:69480"
"AGGFACT:9","MEDOMR:69482"
"AGGFACT:9","MEDOMR:69483"
"AGGFACT:9","MEDOMR:69484"
"AGGFACT:9","MEDOMR:69485"
"AGGFACT:9","MEDOMR:69486"
"AGGFACT:9","MEDOMR:69487"
"AGGFACT:9","MEDOMR:69489"
"AGGFACT:9","MEDOMR:69490"
"AGGFACT:9","MEDOMR:69492"
"AGGFACT:9","MEDOMR:69509"
"AGGFACT:9","MEDOMR:69510"
"AGGFACT:9","MEDOMR:69515"
"AGGFACT:9","MEDOMR:69519"
"AGGFACT:9","MEDOMR:69520"
"AGGFACT:9","MEDOMR:69523"
"AGGFACT:9","MEDOMR:70110"
"AGGFACT:9","MEDOMR:75408"
"AGGFACT:9","MEDOMR:75414"
"AGGFACT:9","MEDOMR:75415"
"AGGFACT:9","MEDOMR:76460"
"AGGFACT:9","MEDOMR:76472"
"AGGFACT:9","MEDOMR:76474"
"AGGFACT:9","MEDOMR:76475"
"AGGFACT:9","MEDOMR:76486"
"AGGFACT:9","MEDOMR:117206"
"AGGFACT:9","MEDOMR:117207"
"AGGFACT:9","MEDOMR:117400"
"AGGFACT:9","MEDOMR:116929"
"AGGFACT:9","MEDOMR:116943"
"AGGFACT:9","MEDOMR:116944"
"AGGFACT:9","MEDOMR:116945"
"AGGFACT:9","MEDOMR:117813"
"AGGFACT:9","MEDOMR:117902"
"AGGFACT:9","MEDOMR:117903"
"AGGFACT:9","MEDOMR:118088"
"AGGFACT:9","MEDOMR:118089"
"AGGFACT:9","MEDOMR:118804"
"AGGFACT:9","MEDOMR:118943"
"AGGFACT:9","MEDOMR:118952"
"AGGFACT:9","MEDOMR:120369"
"AGGFACT:9","MEDOMR:120625"
"AGGFACT:9","MEDOMR:120626"
"AGGFACT:9","MEDOMR:120627"
"AGGFACT:9","MEDOMR:120628"
"AGGFACT:9","MEDOMR:120629"
"AGGFACT:9","MEDOMR:121006"
"AGGFACT:9","MEDOMR:121007"
"AGGFACT:9","MEDOMR:121683"
"AGGFACT:9","MEDOMR:121684"
"AGGFACT:9","MEDOMR:121881"
"AGGFACT:9","MEDOMR:121882"
"AGGFACT:9","MEDOMR:121884"
